Col0,Col1,Performance-,Cpu-
4.209689617156982,8.175843238830566,210097.8,24.356153
4.208504676818848,8.190796852111816,282455.0,30.242094
4.208024501800537,8.190553665161133,282675.8,30.205295
4.207064628601074,8.190067291259766,281522.2,30.284951
4.20514440536499,8.189094543457031,285112.8,30.460006
4.201303958892822,8.187150955200195,282239.8,30.218708
4.225039482116699,8.178884506225586,213123.8,24.986941
4.224559307098389,8.178641319274902,214255.0,24.532657
4.223599433898926,8.178155899047852,216112.6,25.608956
4.2216796875,8.177183151245117,213614.8,24.963807
4.217839241027832,8.175238609313965,212120.4,25.071206
4.216654300689697,8.190191268920898,284881.8,29.935911
4.216174125671387,8.189948081970215,283928.6,30.53882
4.215214252471924,8.189461708068848,285884.8,30.706119
4.21329402923584,8.18848991394043,288797.8,30.551593
4.209453582763672,8.186544418334961,285901.4,30.282475
4.186956882476807,8.206612586975098,209472.6,24.661813
4.186477184295654,8.20637035369873,209587.4,24.584319
4.185516834259033,8.205883026123047,208957.0,24.724537
4.183596611022949,8.204911231994629,208421.4,24.557631
4.1797566413879395,8.202966690063477,210528.8,24.586004
4.195106506347656,8.206007957458496,212590.8,24.98218
4.194626808166504,8.205763816833496,211906.2,25.470812
4.193666458129883,8.205278396606445,212430.2,25.392136
4.191746234893799,8.204306602478027,212073.4,25.419784
4.187906265258789,8.202361106872559,207481.8,25.117134
4.19127893447876,8.200837135314941,209542.0,24.795979
4.190798759460449,8.200593948364258,209824.2,24.579706
4.189838886260986,8.20010757446289,212387.0,24.240494
4.187918663024902,8.199135780334473,210697.0,24.570647
4.184078693389893,8.19719123840332,207569.2,24.367131
4.199428558349609,8.200230598449707,212880.2,24.922222
4.198948383331299,8.19998836517334,211642.4,24.810095
4.197988510131836,8.199502944946289,213959.4,25.051341
4.196068286895752,8.198530197143555,210296.6,25.18257
4.192227840423584,8.196586608886719,213986.6,24.415783
4.178571701049805,8.21791934967041,279828.0,30.395898
4.178091526031494,8.217676162719727,283388.6,30.551102
4.177131652832031,8.217190742492676,282187.6,30.418417
4.175211429595947,8.216217994689941,278373.8,30.555646
4.171370983123779,8.214273452758789,290042.8,30.056939
4.1828932762146,8.212142944335938,279406.4,29.510654
4.182413101196289,8.21190071105957,286279.6,30.120171
4.181453227996826,8.211414337158203,284842.0,30.434324
4.1795334815979,8.210441589355469,287186.4,30.466385
4.175693035125732,8.208497047424316,283769.8,30.100157
4.186721324920654,8.217313766479492,284100.4,30.668369
4.186241149902344,8.217071533203125,282845.4,30.774341
4.185281276702881,8.216585159301758,283892.2,30.680043
4.183361053466797,8.215611457824707,285816.8,30.469611
4.179520606994629,8.213667869567871,288095.8,30.326538
4.191042900085449,8.211538314819336,288481.2,30.645351
4.190562725067139,8.211295127868652,284988.0,30.405687
4.189602851867676,8.210808753967285,287091.2,30.861526
4.18768310546875,8.209836959838867,289677.4,30.28328
4.183842658996582,8.207892417907715,284270.2,30.409862
1.625995397567749,7.623560905456543,225003.0,37.320837
1.6259177923202515,7.623198509216309,227531.6,34.39023
1.625573754310608,7.621591567993164,227069.4,30.332472
1.6251434087753296,7.619582176208496,225617.0,30.453204
1.6242825984954834,7.6155619621276855,234652.2,32.834795
1.6217005252838135,7.6035051345825195,229312.2,30.435997
1.625953197479248,7.623363971710205,219302.0,35.969504
1.62587571144104,7.623001575469971,223005.8,33.095087
1.625531554222107,7.621394634246826,232489.4,32.029187
1.6251012086868286,7.619384765625,219103.2,30.270876
1.6242403984069824,7.615365028381348,224873.2,30.516073
1.6216583251953125,7.603308200836182,222347.0,30.195136
1.6258689165115356,7.622969627380371,222899.4,37.951892
1.625791311264038,7.622607231140137,222639.8,34.080984
1.6254470348358154,7.620999813079834,223511.0,30.545011
1.6250168085098267,7.618990898132324,224056.2,30.009262
1.6241559982299805,7.614971160888672,219448.6,29.916445
1.621573805809021,7.6029133796691895,221362.4,30.191642
1.6256999969482422,7.622180938720703,225287.8,37.610537
1.6256225109100342,7.621819496154785,225990.6,32.956437
1.6252782344818115,7.620211601257324,222840.4,31.043117
1.6248478889465332,7.618202209472656,222289.6,30.64826
1.6239871978759766,7.614182949066162,219055.4,29.982739
1.6214051246643066,7.60212516784668,219578.2,29.733747
1.6253623962402344,7.620604991912842,221219.2,37.350052
1.6252847909927368,7.620242595672607,223724.0,33.833992
1.6249407529830933,7.618635654449463,219605.2,30.993293
1.624510407447815,7.616626262664795,219705.6,30.597211
1.6236495971679688,7.612606048583984,220735.4,30.030873
1.6210675239562988,7.600549221038818,227142.6,32.358668
1.625675082206726,7.62206506729126,225007.2,37.90284
1.625597596168518,7.621702671051025,222864.6,33.480542
1.625253438949585,7.620095729827881,224799.2,30.791275
1.6248230934143066,7.618086338043213,228388.8,30.383596
1.6239622831344604,7.6140666007995605,224658.2,30.336084
1.6213802099227905,7.602009296417236,228400.2,30.213899
1.6256330013275146,7.621868133544922,225830.4,38.289157
1.625555396080017,7.6215057373046875,231209.6,34.278385
1.625211238861084,7.619898796081543,224357.8,31.190438
1.6247808933258057,7.617889404296875,227476.0,30.653877
1.6239200830459595,7.613869667053223,226002.8,31.182922
1.621338129043579,7.601812362670898,220978.6,30.592112
1.6255486011505127,7.621474266052246,226431.8,37.394084
1.6254709959030151,7.621111869812012,225928.4,34.422839
1.625126838684082,7.619504928588867,226401.8,31.400243
1.6246964931488037,7.617495059967041,223607.8,31.267884
1.6238356828689575,7.613475322723389,228411.8,30.452764
1.6212537288665771,7.601418495178223,227503.8,30.34147
1.6253798007965088,7.620686054229736,226673.0,37.945415
1.6253021955490112,7.620323657989502,224234.4,34.957326
1.6249579191207886,7.618715763092041,224660.4,31.257087
1.6245276927947998,7.6167073249816895,228070.0,31.408916
1.6236668825149536,7.612687587738037,224445.8,30.931326
1.6210848093032837,7.6006293296813965,224305.6,30.686637
1.6250420808792114,7.619109153747559,224468.0,38.298847
1.624964714050293,7.618747711181641,223956.6,34.009427
1.6246204376220703,7.61713981628418,226672.0,31.443377
1.624190092086792,7.615130424499512,227496.4,30.087911
1.6233294010162354,7.611111164093018,222306.4,31.139606
1.6207472085952759,7.599053382873535,228416.4,30.377931
1.628665566444397,7.6360297203063965,298214.2,44.565766
1.6285879611968994,7.635667324066162,296614.0,40.114416
1.6282439231872559,7.634060382843018,299620.2,36.165877
1.6278135776519775,7.63205099105835,299590.2,34.819559
1.6269527673721313,7.628031253814697,296359.6,35.215359
1.6243706941604614,7.615973949432373,294522.8,34.675697
1.628623366355896,7.635832786560059,286588.4,43.024108
1.628545880317688,7.635470390319824,291048.0,39.921283
1.6282017230987549,7.63386344909668,298326.8,36.271469
1.6277713775634766,7.631854057312012,293884.6,34.276766
1.6269105672836304,7.627833843231201,298098.0,35.228396
1.6243284940719604,7.615777015686035,297556.8,34.510656
1.6285390853881836,7.635438442230225,299455.0,44.666134
1.628461480140686,7.635076522827148,298498.4,40.584082
1.628117322921753,7.633469104766846,297498.4,35.978131
1.6276869773864746,7.631459712982178,299543.2,35.595381
1.6268261671066284,7.627439975738525,294515.0,35.089021
1.624244213104248,7.615383148193359,295850.6,35.526967
1.6283701658248901,7.634649753570557,296608.0,44.736286
1.6282926797866821,7.634288311004639,300562.2,40.593812
1.6279484033584595,7.632680416107178,294394.2,36.448105
1.6275180578231812,7.63067102432251,298138.0,35.681106
1.6266573667526245,7.626651763916016,299610.0,35.368218
1.6240752935409546,7.614593982696533,295547.8,34.91703
1.6280325651168823,7.633073806762695,305223.0,44.634054
1.6279551982879639,7.632712364196777,298078.0,40.442088
1.6276109218597412,7.631104469299316,302786.0,36.439993
1.627180576324463,7.629095077514648,299252.2,35.611766
1.6263198852539062,7.625075817108154,297635.6,35.499717
1.6237376928329468,7.613018035888672,300675.8,36.853744
1.628345251083374,7.634533882141113,289085.4,43.858727
1.6282678842544556,7.634172439575195,295394.8,39.828672
1.627923607826233,7.632564544677734,299931.4,35.752435
1.6274932622909546,7.630555152893066,296724.8,34.721672
1.626632571220398,7.626535892486572,295153.8,35.260946
1.6240503787994385,7.61447811126709,299172.6,34.540783
1.6283031702041626,7.634336948394775,297227.8,44.569281
1.628225564956665,7.633974552154541,293102.4,39.941947
1.627881407737732,7.6323676109313965,299074.0,37.966419
1.6274510622024536,7.6303582191467285,290206.0,35.169752
1.6265902519226074,7.626338481903076,296587.8,35.248832
1.624008297920227,7.614281177520752,291582.2,34.32558
1.6282187700271606,7.6339430809021,298607.0,44.508723
1.628141164779663,7.633580684661865,294563.4,40.074951
1.62779700756073,7.631973743438721,294142.4,35.755256
1.6273666620254517,7.6299638748168945,291266.4,35.142573
1.6265058517456055,7.625944137573242,300925.4,35.588102
1.623923897743225,7.613887310028076,291406.6,34.262483
1.6280499696731567,7.63315486907959,296335.6,44.770995
1.6279723644256592,7.6327924728393555,301365.8,41.127034
1.627628207206726,7.631185531616211,300238.2,36.562291
1.6271979808807373,7.629176139831543,298604.8,36.288609
1.6263370513916016,7.625156402587891,303372.0,36.026289
1.6237550973892212,7.613099098205566,302438.8,34.764483
1.6277122497558594,7.631577968597412,301950.8,45.501841
1.627634882926941,7.631216526031494,307053.0,41.338442
1.6272906064987183,7.629608631134033,301248.4,36.642055
1.62686026096344,7.627599239349365,305856.4,36.052608
1.6259995698928833,7.623579978942871,296539.8,35.226254
1.6234173774719238,7.611522197723389,299422.2,35.855639
1.6246304512023926,7.617187023162842,224788.6,37.846997
1.6245530843734741,7.616825580596924,229820.4,34.531258
1.6242088079452515,7.615217685699463,224009.8,31.197999
1.6237784624099731,7.613208293914795,222603.0,30.71057
1.6229177713394165,7.609189033508301,225484.6,30.841772
1.620335578918457,7.597131252288818,226567.0,30.604334
1.6245882511138916,7.616990089416504,226333.0,37.824061
1.6245108842849731,7.616628170013428,224693.2,34.203769
1.6241666078567505,7.615020751953125,226288.4,30.860463
1.6237362623214722,7.613010883331299,221319.8,30.81784
1.6228755712509155,7.608992099761963,224614.8,30.883539
1.620293378829956,7.5969343185424805,221575.6,30.315227
1.6245039701461792,7.61659574508667,223788.8,37.787791
1.6244264841079712,7.616234302520752,224878.6,34.249986
1.6240822076797485,7.614626407623291,224177.6,30.899108
1.6236518621444702,7.612617015838623,226287.8,31.011122
1.6227911710739136,7.608598232269287,223780.8,30.459611
1.6202090978622437,7.5965399742126465,225871.0,30.767808
1.6243351697921753,7.615808010101318,225509.8,37.897705
1.6242575645446777,7.615445613861084,221547.6,34.252864
1.6239134073257446,7.6138386726379395,225614.2,31.014067
1.6234830617904663,7.611828804016113,224203.8,31.344038
1.6226222515106201,7.607809066772461,222294.6,29.982788
1.6200402975082397,7.595752239227295,222762.0,30.998689
1.623997449874878,7.614231109619141,225667.4,37.752559
1.6239200830459595,7.613869667053223,226555.2,34.804925
1.6235758066177368,7.612261772155762,224399.4,31.597086
1.6231454610824585,7.610252380371094,213919.6,28.653921
1.6222847700119019,7.6062331199646,224577.6,33.159717
1.6197025775909424,7.594175338745117,220271.0,30.177467
1.6273006200790405,7.629655838012695,292096.6,43.697922
1.627223253250122,7.629294395446777,292204.2,39.860111
1.6268789768218994,7.627686500549316,295005.4,35.645314
1.626448631286621,7.625677108764648,300533.8,35.277182
1.6255879402160645,7.621657848358154,293897.8,34.171758
1.623005747795105,7.609600067138672,295056.6,34.26608
1.6272584199905396,7.629458904266357,292302.0,43.832716
1.627181053161621,7.629096984863281,293152.8,39.117731
1.6268367767333984,7.6274895668029785,291991.0,35.007271
1.6264064311981201,7.6254801750183105,295941.0,36.088029
1.6255457401275635,7.621460914611816,294794.2,34.586789
1.622963547706604,7.609403133392334,287118.6,34.079236
1.6271741390228271,7.629064559936523,293079.2,43.961739
1.6270966529846191,7.6287031173706055,292916.2,39.425272
1.6267523765563965,7.6270952224731445,293932.0,35.428586
1.6263220310211182,7.625085830688477,294020.2,34.956621
1.6254613399505615,7.621067047119141,294057.6,34.710268
1.6228792667388916,7.609009265899658,295368.4,34.398847
1.6270053386688232,7.628276824951172,291024.0,43.951806
1.6269277334213257,7.6279144287109375,293862.0,39.676132
1.6265835762023926,7.626307487487793,292716.0,35.935704
1.6261532306671143,7.624298095703125,289346.8,34.740289
1.625292420387268,7.6202778816223145,293042.2,34.753904
1.6227104663848877,7.608221054077148,291666.4,33.990958
1.6266676187515259,7.626699924468994,295152.0,43.975839
1.6265902519226074,7.626338481903076,294984.6,39.679148
1.6262460947036743,7.624731063842773,292656.2,35.623037
1.6258156299591064,7.622721195220947,301215.0,35.282481
1.6249549388885498,7.618701934814453,293299.2,35.09046
1.6223729848861694,7.606645107269287,292653.0,34.477758
1.6243101358413696,7.615691184997559,232407.8,38.74018
1.6242327690124512,7.615329742431641,227525.2,34.010081
1.6238884925842285,7.61372184753418,220707.0,31.124043
1.6234581470489502,7.611712455749512,226818.6,33.149643
1.6225974559783936,7.607693195343018,222708.2,30.153762
1.620015263557434,7.595635414123535,224439.8,30.400789
1.6242680549621582,7.615494251251221,225615.4,38.118498
1.6241905689239502,7.615132808685303,222650.4,33.898878
1.6238462924957275,7.613524913787842,226407.0,30.765572
1.6234159469604492,7.611515522003174,222718.4,29.182025
1.6225552558898926,7.60749626159668,227975.2,30.14391
1.619973063468933,7.595438480377197,224954.4,29.625218
1.6241836547851562,7.615100383758545,224346.6,37.76195
1.6241061687469482,7.614738464355469,227480.6,34.011462
1.6237618923187256,7.613131046295166,225955.8,30.686654
1.6233315467834473,7.61112117767334,227669.6,30.928989
1.6224708557128906,7.607102394104004,229403.8,30.576856
1.6198887825012207,7.5950446128845215,227943.2,30.678416
1.6240148544311523,7.614312171936035,222963.4,37.817088
1.6239374876022339,7.613950729370117,223934.0,34.36055
1.6235930919647217,7.612342834472656,221455.0,31.4494
1.6231627464294434,7.610333442687988,227308.8,30.706162
1.6223021745681763,7.606314182281494,225915.0,30.032777
1.6197199821472168,7.594256401062012,224307.4,30.66821
1.623677372932434,7.612736225128174,221228.2,37.942521
1.6235997676849365,7.6123738288879395,224175.0,34.729574
1.6232556104660034,7.610766887664795,223728.6,30.75527
1.622825264930725,7.608757019042969,223678.6,30.706037
1.621964454650879,7.604737281799316,222570.6,29.879144
1.6193825006484985,7.59268045425415,226265.2,30.189504
1.6269803047180176,7.628159999847412,298531.4,44.697138
1.6269029378890991,7.627798557281494,296104.6,40.609943
1.626558780670166,7.62619161605835,291649.2,35.567802
1.6261283159255981,7.624181270599365,300946.8,35.129244
1.6252676248550415,7.620162010192871,298847.4,35.247693
1.6226856708526611,7.608105182647705,304265.8,33.969765
1.6269383430480957,7.627964019775391,294323.0,44.442883
1.6268607378005981,7.627601623535156,296294.6,41.171962
1.6265164613723755,7.625993728637695,293371.4,35.782403
1.6260862350463867,7.6239848136901855,293848.4,35.043547
1.6252254247665405,7.619965076446533,287908.2,34.453453
1.6226433515548706,7.607907295227051,298229.0,34.767089
1.6268538236618042,7.627569198608398,298002.2,44.381945
1.6267763376235962,7.627207279205322,297841.4,40.374235
1.6264320611953735,7.6255998611450195,297113.4,36.107521
1.6260017156600952,7.623589992523193,294933.6,35.305315
1.6251410245895386,7.619571208953857,298615.6,35.459069
1.6225589513778687,7.607513427734375,298600.4,34.170683
1.6266850233078003,7.626780986785889,296196.6,44.634018
1.6266076564788818,7.626419544219971,300957.6,39.780733
1.6262632608413696,7.62481164932251,298483.8,35.811637
1.6258329153060913,7.622802257537842,302563.8,37.140629
1.6249723434448242,7.618782997131348,295507.2,34.468477
1.6223901510238647,7.606725215911865,303627.8,35.340721
1.626347541809082,7.625205039978027,303617.8,44.181302
1.6262699365615845,7.624842643737793,299416.4,40.131998
1.6259257793426514,7.623235702514648,298650.8,35.885596
1.625495433807373,7.621225833892822,297892.2,35.467831
1.6246346235275269,7.61720609664917,295791.6,34.966318
1.6220526695251465,7.605149269104004,305318.8,35.314714
1.624315619468689,7.615716934204102,222211.4,37.657721
1.6242380142211914,7.615354537963867,225957.8,34.208919
1.6238939762115479,7.613747596740723,225597.8,30.809206
1.6234636306762695,7.6117377281188965,223483.2,31.036357
1.6226027011871338,7.607717990875244,224135.2,30.560905
1.6200207471847534,7.595661163330078,227557.6,30.565181
1.624273419380188,7.6155195236206055,218363.6,36.823194
1.6241958141326904,7.615157127380371,229727.6,34.208899
1.6238517761230469,7.613550186157227,226099.4,31.122308
1.6234214305877686,7.611540794372559,227048.0,30.125182
1.6225606203079224,7.607521057128906,223561.8,30.554174
1.6199785470962524,7.595463752746582,224987.0,30.037056
1.624189019203186,7.61512565612793,228160.4,38.543833
1.624111533164978,7.614763259887695,230827.6,36.402204
1.623767375946045,7.613156318664551,220336.2,29.832397
1.6233370304107666,7.611146926879883,225617.4,30.181858
1.6224762201309204,7.6071271896362305,224295.2,30.841237
1.6198941469192505,7.595069885253906,224063.2,29.422276
1.6240200996398926,7.614336967468262,221413.6,37.758431
1.6239427328109741,7.6139750480651855,227834.4,34.514651
1.623598575592041,7.612368106842041,224786.4,31.772178
1.6231681108474731,7.610358238220215,221656.4,30.725687
1.6223074197769165,7.606338977813721,225038.4,31.294184
1.6197254657745361,7.5942816734313965,225530.6,30.662142
1.6236826181411743,7.612760543823242,228483.0,37.820846
1.6236052513122559,7.612399101257324,223103.4,34.916252
1.6232608556747437,7.610791206359863,223770.2,31.892279
1.6228306293487549,7.608781814575195,222477.8,31.498017
1.6219699382781982,7.604763031005859,217314.6,29.55599
1.6193877458572388,7.592705249786377,222270.4,30.879867
1.626985788345337,7.628185749053955,300412.2,45.030629
1.6269081830978394,7.627823352813721,300045.2,40.932295
1.6265641450881958,7.626216411590576,292359.4,35.783504
1.6261337995529175,7.62420654296875,296064.8,35.945084
1.6252728700637817,7.620186805725098,301270.8,35.865314
1.6226909160614014,7.608129978179932,297730.8,34.647071
1.626943588256836,7.627988338470459,296709.6,44.483076
1.6268659830093384,7.627626419067383,294332.0,40.025705
1.6265219449996948,7.62601900100708,295199.8,35.949562
1.6260915994644165,7.624009609222412,295774.8,35.335721
1.6252307891845703,7.61998987197876,294138.4,34.098355
1.6226487159729004,7.607933044433594,295945.4,34.974553
1.6268593072891235,7.627594470977783,295002.0,44.282527
1.626781702041626,7.627232074737549,305211.6,40.05959
1.6264375448226929,7.625625133514404,297789.2,35.642288
1.6260071992874146,7.623615741729736,295174.2,35.420996
1.6251463890075684,7.619596004486084,298433.2,35.539286
1.6225643157958984,7.60753870010376,290529.6,34.681874
1.6266905069351196,7.626806259155273,299937.0,43.468705
1.626612901687622,7.626444339752197,295290.2,39.978488
1.6262686252593994,7.624836444854736,298725.8,35.807908
1.6258383989334106,7.622827529907227,293839.8,35.120562
1.6249775886535645,7.618807792663574,290740.4,34.976709
1.622395396232605,7.606750011444092,297206.6,36.605689
1.6263527870178223,7.625229835510254,295952.0,44.252618
1.6262751817703247,7.6248674392700195,294567.2,39.801523
1.6259310245513916,7.623260498046875,297727.2,36.297469
1.6255007982254028,7.621250629425049,298154.4,35.249018
1.624639868736267,7.6172308921813965,300038.6,35.377112
1.6220579147338867,7.6051740646362305,292252.8,34.718373
1.623995304107666,7.614221096038818,220945.6,36.847586
1.6239176988601685,7.613858699798584,224584.6,34.13499
1.623573660850525,7.6122517585754395,226987.6,30.808977
1.6231433153152466,7.610241889953613,223570.8,30.989509
1.6222825050354004,7.606222152709961,226592.2,30.700513
1.6197004318237305,7.594165325164795,222868.4,30.81828
1.623953104019165,7.6140241622924805,231718.0,38.304434
1.6238754987716675,7.613661766052246,226551.8,35.16977
1.623531460762024,7.612054824829102,225325.4,30.602719
1.6231011152267456,7.610044956207275,231408.8,31.697196
1.6222403049468994,7.606025218963623,226549.4,30.649053
1.6196582317352295,7.593968391418457,227469.0,31.020507
1.6238688230514526,7.6136298179626465,230334.0,38.849222
1.623791217803955,7.613267421722412,226292.0,34.696252
1.623447060585022,7.611660480499268,229034.8,31.860823
1.6230167150497437,7.6096510887146,229026.4,31.659433
1.6221559047698975,7.605631351470947,227530.6,31.154543
1.619573950767517,7.593574047088623,225222.4,30.892784
1.6236999034881592,7.6128411293029785,227395.2,38.708074
1.6236224174499512,7.6124796867370605,224955.8,35.151101
1.623278260231018,7.610872745513916,225552.4,31.82662
1.6228477954864502,7.608862400054932,231884.0,31.069619
1.6219871044158936,7.6048431396484375,226110.0,30.797406
1.6194051504135132,7.5927863121032715,222689.8,31.243295
1.6233623027801514,7.611265182495117,225443.2,38.525535
1.623284935951233,7.610903263092041,227275.4,34.565738
1.6229406595230103,7.609295845031738,224060.8,31.935731
1.622510313987732,7.607285976409912,226426.4,31.098591
1.6216496229171753,7.603267192840576,227000.8,31.284245
1.6190674304962158,7.591209411621094,229818.0,31.165588
1.626665472984314,7.626689910888672,300741.2,45.115711
1.6265878677368164,7.6263275146484375,298233.8,40.52305
1.6262438297271729,7.624720573425293,299404.0,36.807188
1.6258134841918945,7.622711181640625,297357.2,35.98646
1.6249526739120483,7.6186909675598145,302761.8,35.632661
1.6223706007003784,7.606634140014648,311888.8,34.109408
1.626623272895813,7.626492977142334,300112.6,45.141455
1.6265459060668945,7.626131057739258,300799.4,40.750418
1.6262016296386719,7.624523639678955,293908.2,36.058286
1.6257712841033936,7.622513771057129,300061.8,35.536013
1.624910593032837,7.618494987487793,301425.2,35.146584
1.6223284006118774,7.6064372062683105,301438.6,35.266719
1.6265389919281006,7.6260986328125,304388.0,44.609224
1.6264615058898926,7.625737190246582,304684.2,39.709559
1.62611722946167,7.624129295349121,304497.0,35.965024
1.6256868839263916,7.622119903564453,305324.2,35.826397
1.624826192855835,7.618101119995117,302036.2,35.813924
1.622244119644165,7.606042861938477,297192.8,35.874577
1.6263701915740967,7.625310897827148,301972.0,45.201881
1.6262925863265991,7.624948501586914,306606.2,40.628017
1.625948429107666,7.6233415603637695,295156.8,36.488761
1.6255180835723877,7.621331691741943,299633.8,35.91849
1.6246572732925415,7.617311954498291,298773.0,35.681518
1.6220753192901611,7.605255126953125,296717.0,35.444135
1.6260324716567993,7.623733997344971,298964.4,44.910318
1.6259551048278809,7.6233720779418945,299247.0,40.619229
1.6256108283996582,7.621764659881592,302931.6,36.363103
1.6251804828643799,7.619755268096924,299299.4,35.992033
1.6243197917938232,7.61573600769043,300213.2,35.309898
1.6217375993728638,7.603678226470947,299124.8,35.397625
1.6229506731033325,7.6093430519104,225240.2,37.403761
1.622873306274414,7.608981132507324,226946.6,34.148493
1.6225289106369019,7.6073737144470215,224783.4,30.710686
1.622098684310913,7.605363845825195,224489.0,30.593724
1.6212379932403564,7.601345062255859,221339.0,30.3773
1.618655800819397,7.589287281036377,225754.6,30.202648
1.6229084730148315,7.609145641326904,229471.2,38.11962
1.622831106185913,7.608784198760986,222895.4,33.427564
1.6224868297576904,7.607176303863525,224310.4,31.328168
1.622056484222412,7.605166912078857,219803.0,30.766998
1.6211957931518555,7.6011481285095215,222491.8,30.387747
1.618613600730896,7.589089870452881,224479.4,29.919408
1.6228240728378296,7.6087517738342285,227852.0,37.638187
1.6227467060089111,7.6083903312683105,221191.4,34.320419
1.6224024295806885,7.60678243637085,222204.6,30.891599
1.6219720840454102,7.604773044586182,224866.4,30.625015
1.6211113929748535,7.6007537841796875,220522.0,30.48158
1.618529200553894,7.588696002960205,223543.2,30.275179
1.6226553916931152,7.607963562011719,227931.6,37.685907
1.6225777864456177,7.607601165771484,225607.2,34.014467
1.6222336292266846,7.60599422454834,228578.2,31.062645
1.6218032836914062,7.603984832763672,216923.4,30.507585
1.62094247341156,7.5999650955200195,229327.4,30.128881
1.6183605194091797,7.587907791137695,226069.4,29.657277
1.6223176717758179,7.606386661529541,227745.8,37.789301
1.6222403049468994,7.606025218963623,223762.2,34.193093
1.6218961477279663,7.6044182777404785,223076.8,31.549008
1.6214656829833984,7.602407932281494,224851.8,29.481642
1.6206049919128418,7.598389148712158,220223.2,30.568531
1.6180230379104614,7.586331844329834,227165.4,30.129907
1.6226303577423096,7.607847213745117,226709.0,37.811985
1.6225529909133911,7.607485294342041,225688.4,34.406545
1.6222087144851685,7.605877876281738,226842.4,31.355961
1.6217783689498901,7.603868007659912,230344.8,30.008032
1.6209176778793335,7.599849224090576,225440.0,30.146532
1.618335485458374,7.587791442871094,223520.8,29.619571
1.6225881576538086,7.607650279998779,229455.4,37.800962
1.6225107908248901,7.607288360595703,226383.8,34.64347
1.6221665143966675,7.6056809425354,225191.2,31.332505
1.6217361688613892,7.603671073913574,229814.0,30.610278
1.6208754777908325,7.599652290344238,224741.6,30.36004
1.618293285369873,7.587594509124756,226110.0,30.419612
